園田 海未	LL01-049	0082	【ライブ参加時】「海未」以外の『２年生』と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_049_b.jpg	☆	3月15日	2年生		クール	－	－	－	－	－	－
星空 凛	LL01-050	0083	【ライブ参加時】「凛」以外の『１年生』と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_050_b.jpg	☆	11月1日	1年生		スマイル	－	－	－	－	－	－
西木野 真姫	LL01-051	0084	【ライブ参加時】「真姫」以外の『１年生』と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_051_b.jpg	☆	4月19日	1年生		クール	－	－	－	－	－	－
東條 希	LL01-052	0085	【ライブ参加時】「希」以外の『３年生』と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_052_b.jpg	☆	6月9日	3年生		ピュア	－	－	－	－	－	－
小泉 花陽	LL01-053	0086	【ライブ参加時】「花陽」以外の『１年生』と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_053_b.jpg	☆	1月17日	1年生		ピュア	－	－	－	－	－	－
矢澤 にこ	LL01-054	0087	【ライブ参加時】「にこ」以外の『３年生』と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_054_b.jpg	☆	7月22日	3年生		スマイル	－	－	－	－	－	－
高坂 穂乃果	LL01-055	0088	【登場時】あなたの手札がどのあいてよりも少ないなら、《勧誘》する。 （手札が４枚になるまでカードを引く。手札がすでに４枚以上あるなら、カードを引かない。）	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_055_b.jpg	☆☆	8月3日	2年生		スマイル	スマイル	－	－	－	－	－
絢瀬 絵里	LL01-056	0089	【ライブ参加時】あなたがすでに獲得ライブPが４点以上の楽曲カードをライブ中なら、＋【青】【青】する。（基本ライブＰと追加ライブＰを合計した点数を見る。）	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_056_b.jpg	☆☆	10月21日	3年生		クール	オール	－	－	－	－	－
南 ことり	LL01-057	0090	【登場時】あなたのデッキの１番上のカードを表向きにする。表向きにしたメンバーがライブ衣装で【☆】を持つなら、手札に加える。表向きにしたメンバーがライブ衣装で【☆】を持たないなら、それを《登場》する。	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_057_b.jpg	☆☆	9月12日	2年生		ピュア	ピュア	－	－	－	－	－
園田 海未	LL01-058	0091	【登場時】次にターンを行うあいてはあなたの手札を見ないで１枚選び、あなたはそれを全員に見せる。そのメンバーが【☆】を持たないなら、《登場》する。そうでないなら、それを手札に戻す。	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_058_b.jpg	☆☆	3月15日	2年生		クール	オール	－	－	－	－	－
星空 凛	LL01-059	0092	【ライブ参加時】あなたのライブ中の楽曲カードが２枚以上あるなら、＋【オール】する。（このメンバーが参加する《ライブ》は枚数に含めない。）	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_059_b.jpg	☆☆	11月1日	1年生		オール	－	－	－	－	RUSH	－
西木野 真姫	LL01-060	0093	【登場時】あなたのセットリストにある裏向きのカード１枚を表向きにする。	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_060_b.jpg	☆☆	4月19日	1年生		クール	クール	－	－	－	－	－
東條 希	LL01-061	0094	【登場時】カードを２枚引く。その後、手札１枚を裏向きでデッキの１番上か１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_061_b.jpg	☆☆	6月9日	3年生		ピュア	ピュア	－	－	－	－	－
小泉 花陽	LL01-062	0095	【ライブ参加時】共通スコアの楽曲カードの《ライブ》に参加するなら、＋【緑】【緑】【緑】する。	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_062_b.jpg	☆☆	1月17日	1年生		ピュア	－	－	－	－	－	－
矢澤 にこ	LL01-063	0096	【登場時】あなたのライブPがどのあいてよりも低いなら、デッキの１番上のカードを《登場》する。 【ライブ参加時】あなたのライブＰがどのあいてよりも高いなら、＋【赤】する。	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_063_b.jpg	☆☆	7月22日	3年生		スマイル	スマイル	－	－	－	－	－
高坂 穂乃果	LL01-076	0109	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	8月3日	2年生		オール	オール	オール	－	－	－	Angelic Angel
絢瀬 絵里	LL01-077	0110	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	10月21日	3年生		オール	オール	オール	－	－	－	Angelic Angel
南 ことり	LL01-078	0111	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月12日	2年生		オール	オール	オール	－	－	－	Angelic Angel
園田 海未	LL01-079	0112	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	3月15日	2年生		オール	オール	オール	－	－	－	Angelic Angel
星空 凛	LL01-080	0113	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	11月1日	1年生		オール	オール	オール	－	－	－	Angelic Angel
西木野 真姫	LL01-081	0114	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	4月19日	1年生		オール	オール	オール	－	－	－	Angelic Angel
東條 希	LL01-082	0115	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	6月9日	3年生		オール	オール	オール	－	－	－	Angelic Angel
小泉 花陽	LL01-083	0116	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	1月17日	1年生		オール	オール	オール	－	－	－	Angelic Angel
矢澤 にこ	LL01-084	0117	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	7月22日	3年生		オール	オール	オール	－	－	－	Angelic Angel
高坂 穂乃果	LL01-085	0109	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	8月3日	2年生		オール	オール	オール	－	－	－	Angelic Angel
絢瀬 絵里	LL01-086	0110	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	10月21日	3年生		オール	オール	オール	－	－	－	Angelic Angel
南 ことり	LL01-087	0111	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月12日	2年生		オール	オール	オール	－	－	－	Angelic Angel
園田 海未	LL01-088	0112	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	3月15日	2年生		オール	オール	オール	－	－	－	Angelic Angel
星空 凛	LL01-089	0113	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	11月1日	1年生		オール	オール	オール	－	－	－	Angelic Angel
西木野 真姫	LL01-090	0114	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	4月19日	1年生		オール	オール	オール	－	－	－	Angelic Angel
東條 希	LL01-091	0115	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	6月9日	3年生		オール	オール	オール	－	－	－	Angelic Angel
小泉 花陽	LL01-092	0116	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	1月17日	1年生		オール	オール	オール	－	－	－	Angelic Angel
矢澤 にこ	LL01-093	0117	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	7月22日	3年生		オール	オール	オール	－	－	－	Angelic Angel
高坂 穂乃果	LL02-001	0131	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_001_b.jpg	－	8月3日	2年生		オール	－	－	－	ピュア	－	KiRa-KiRa Sensation!
絢瀬 絵里	LL02-002	0132	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_002_b.jpg	－	10月21日	3年生		オール	－	－	－	スマイル	－	KiRa-KiRa Sensation!
南 ことり	LL02-003	0133	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_003_b.jpg	－	9月12日	2年生		オール	－	－	－	クール	－	KiRa-KiRa Sensation!
園田 海未	LL02-004	0134	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_004_b.jpg	－	3月15日	2年生		オール	－	－	－	スマイル	－	KiRa-KiRa Sensation!
星空 凛	LL02-005	0135	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_005_b.jpg	－	11月1日	1年生		オール	－	－	－	ピュア	－	KiRa-KiRa Sensation!
西木野 真姫	LL02-006	0136	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_006_b.jpg	－	4月19日	1年生		オール	－	－	－	スマイル	－	KiRa-KiRa Sensation!
東條 希	LL02-007	0137	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_007_b.jpg	－	6月9日	3年生		オール	－	－	－	クール	－	KiRa-KiRa Sensation!
小泉 花陽	LL02-008	0138	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_008_b.jpg	－	1月17日	1年生		オール	－	－	－	クール	－	KiRa-KiRa Sensation!
矢澤 にこ	LL02-009	0139	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_009_b.jpg	－	7月22日	3年生		オール	－	－	－	ピュア	－	KiRa-KiRa Sensation!
高坂 穂乃果	LL02-010	0140	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_010_b.jpg	－	8月3日	2年生		スマイル	スマイル	－	－	－	－	Wonderful Rush
絢瀬 絵里	LL02-011	0141	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_011_b.jpg	－	10月21日	3年生		クール	クール	－	－	－	－	Wonderful Rush
南 ことり	LL02-012	0142	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_012_b.jpg	－	9月12日	2年生		ピュア	ピュア	－	－	－	－	Wonderful Rush
園田 海未	LL02-013	0143	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_013_b.jpg	－	3月15日	2年生		クール	クール	－	－	－	－	Wonderful Rush
星空 凛	LL02-014	0144	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_014_b.jpg	－	11月1日	1年生		スマイル	スマイル	－	－	－	－	Wonderful Rush
西木野 真姫	LL02-015	0145	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_015_b.jpg	－	4月19日	1年生		クール	クール	－	－	－	－	Wonderful Rush
東條 希	LL02-016	0146	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_016_b.jpg	－	6月9日	3年生		ピュア	ピュア	－	－	－	－	Wonderful Rush
小泉 花陽	LL02-017	0147	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_017_b.jpg	－	1月17日	1年生		ピュア	ピュア	－	－	－	－	Wonderful Rush
矢澤 にこ	LL02-018	0148	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_018_b.jpg	－	7月22日	3年生		スマイル	スマイル	－	－	－	－	Wonderful Rush
高坂 穂乃果	LL02-019	0149	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_019_b.jpg	－	8月3日	2年生		スマイル	ピュア	－	－	－	－	ユメノトビラ
絢瀬 絵里	LL02-020	0150	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_020_b.jpg	－	10月21日	3年生		クール	スマイル	－	－	－	－	ユメノトビラ
南 ことり	LL02-021	0151	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_021_b.jpg	－	9月12日	2年生		ピュア	クール	－	－	－	－	ユメノトビラ
園田 海未	LL02-022	0152	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_022_b.jpg	－	3月15日	2年生		クール	スマイル	－	－	－	－	ユメノトビラ
星空 凛	LL02-023	0153	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_023_b.jpg	－	11月1日	1年生		スマイル	ピュア	－	－	－	－	ユメノトビラ
西木野 真姫	LL02-024	0154	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_024_b.jpg	－	4月19日	1年生		クール	スマイル	－	－	－	－	ユメノトビラ
東條 希	LL02-025	0155	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_025_b.jpg	－	6月9日	3年生		ピュア	クール	－	－	－	－	ユメノトビラ
小泉 花陽	LL02-026	0156	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_026_b.jpg	－	1月17日	1年生		ピュア	クール	－	－	－	－	ユメノトビラ
矢澤 にこ	LL02-027	0157	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_027_b.jpg	－	7月22日	3年生		スマイル	ピュア	－	－	－	－	ユメノトビラ
高坂 穂乃果	LL02-028	0158	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_028_b.jpg	－	8月3日	2年生		ピュア	クール	－	－	－	－	Snow halation
絢瀬 絵里	LL02-029	0159	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_029_b.jpg	－	10月21日	3年生		スマイル	ピュア	－	－	－	－	Snow halation
南 ことり	LL02-030	0160	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_030_b.jpg	－	9月12日	2年生		クール	スマイル	－	－	－	－	Snow halation
園田 海未	LL02-031	0161	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_031_b.jpg	－	3月15日	2年生		スマイル	ピュア	－	－	－	－	Snow halation
星空 凛	LL02-032	0162	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_032_b.jpg	－	11月1日	1年生		ピュア	クール	－	－	－	－	Snow halation
西木野 真姫	LL02-033	0163	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_033_b.jpg	－	4月19日	1年生		スマイル	ピュア	－	－	－	－	Snow halation
東條 希	LL02-034	0164	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_034_b.jpg	－	6月9日	3年生		クール	スマイル	－	－	－	－	Snow halation
小泉 花陽	LL02-035	0165	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_035_b.jpg	－	1月17日	1年生		クール	スマイル	－	－	－	－	Snow halation
矢澤 にこ	LL02-036	0166	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_036_b.jpg	－	7月22日	3年生		ピュア	クール	－	－	－	－	Snow halation
高坂 穂乃果	LL02-037	0167	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_037_b.jpg	☆	8月3日	2年生		スマイル	－	－	－	－	LIVE	－
絢瀬 絵里	LL02-038	0168	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_038_b.jpg	☆	10月21日	3年生		スマイル	－	－	－	－	RUSH	－
南 ことり	LL02-039	0169	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_039_b.jpg	☆	9月12日	2年生		クール	－	－	－	－	RUSH	－
園田 海未	LL02-040	0170	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_040_b.jpg	☆	3月15日	2年生		ピュア	－	－	－	－	LIVE	－
星空 凛	LL02-041	0171	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_041_b.jpg	☆	11月1日	1年生		ピュア	－	－	－	－	RUSH	－
西木野 真姫	LL02-042	0172	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_042_b.jpg	☆	4月19日	1年生		クール	－	－	－	－	LIVE	－
東條 希	LL02-043	0173	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_043_b.jpg	☆	6月9日	3年生		ピュア	－	－	－	－	LIVE	－
小泉 花陽	LL02-044	0174	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_044_b.jpg	☆	1月17日	1年生		スマイル	－	－	－	－	LIVE	－
矢澤 にこ	LL02-045	0175	－	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_045_b.jpg	☆	7月22日	3年生		クール	－	－	－	－	LIVE	－
高坂 穂乃果	LL02-046	0176	【ライブ参加時】「ことり」か「花陽」と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_046_b.jpg	☆	8月3日	2年生		スマイル	－	－	－	－	－	－
絢瀬 絵里	LL02-047	0177	【ライブ参加時】「真姫」か「にこ」と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_047_b.jpg	☆	10月21日	3年生		クール	－	－	－	－	－	－
南 ことり	LL02-048	0178	【ライブ参加時】「穂乃果」か「花陽」と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_048_b.jpg	☆	9月12日	2年生		ピュア	－	－	－	－	－	－
園田 海未	LL02-049	0179	【ライブ参加時】「凛」か「希」と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_049_b.jpg	☆	3月15日	2年生		クール	－	－	－	－	－	－
星空 凛	LL02-050	0180	【ライブ参加時】「海未」か「希」と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_050_b.jpg	☆	11月1日	1年生		スマイル	－	－	－	－	－	－
西木野 真姫	LL02-051	0181	【ライブ参加時】「絵里」か「にこ」と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_051_b.jpg	☆	4月19日	1年生		クール	－	－	－	－	－	－
東條 希	LL02-052	0182	【ライブ参加時】「海未」か「凛」と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_052_b.jpg	☆	6月9日	3年生		ピュア	－	－	－	－	－	－
小泉 花陽	LL02-053	0183	【ライブ参加時】「穂乃果」か「ことり」と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_053_b.jpg	☆	1月17日	1年生		ピュア	－	－	－	－	－	－
矢澤 にこ	LL02-054	0184	【ライブ参加時】「絵里」か「真姫」と《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_054_b.jpg	☆	7月22日	3年生		スマイル	－	－	－	－	－	－
